delivery_id,delivery_date,address,delivery_time,order_id,cust_id,payment_id
6532d6f7fc13ae3b75c76eb9,2023-05-27 02:46:01,776 Crownhardt Center,2:31 PM,01HD76C9DN40M3572SQETW1QVY,46-047-4189,01HD791GJ3VZ98G6H6HJVV350P
6532d6f7fc13ae3b75c76eba,2023-08-16 15:48:25,3841 Norway Maple Terrace,8:16 AM,01HD76C9ERZ3VXZ1G8N6553ZFA,88-353-0526,01HD791GEVWVH38YTV5QE7433H
6532d6f7fc13ae3b75c76ebb,2023-08-22 11:24:18,52 Basil Trail,2:28 PM,01HD76C9SXRAA43BCM51JJX2X0,79-569-6143,01HD791GJPA0EAPKQSPHHRMMXK
6532d6f7fc13ae3b75c76ebc,2022-10-29 23:33:12,18753 Fisk Center,4:32 PM,01HD76CA8JRFTDYZ2SEKX0VVZC,67-443-8523,01HD791GS9320BBQMRFERC4M5R
6532d6f7fc13ae3b75c76ebd,2023-07-23 13:59:26,40650 Merrick Avenue,12:19 AM,01HD76C9VNNHX4996N5Q3HT3PM,78-996-1046,01HD791G5CRK0BZY90SWADJKNW
6532d6f7fc13ae3b75c76ebe,2023-05-15 04:48:35,84057 Barby Avenue,3:16 PM,01HD76CAE95V8YX1QYHV26HNV5,41-876-7985,01HD791GTP0B03GR1T440C89XY
6532d6f7fc13ae3b75c76ebf,2023-05-23 10:04:42,94 Moland Way,7:07 AM,01HD76CA9FCZF7DCV5EDQH2EP1,03-376-5597,01HD791GS7PWP2H8D8Z04XW1ZZ
6532d6f7fc13ae3b75c76ec0,2023-10-05 15:11:33,7394 Steensland Hill,9:27 AM,01HD76CA6HNX4T7NE9F4FJW380,88-203-9582,01HD791GB2P82ADQKWDV044N4E
6532d6f7fc13ae3b75c76ec1,2022-11-22 09:46:38,5 Spenser Terrace,3:53 AM,01HD76C9ZMTRA5DQMAN2VKX989,20-251-4257,01HD791GT2GCK6NRNMTRD1X8EH
6532d6f7fc13ae3b75c76ec2,2023-02-06 19:12:16,1481 Armistice Drive,8:00 AM,01HD76CA5A9RR6415TZERPGPSD,72-967-7927,01HD791G5FJX9NYHBS2XK4RWR1
6532d6f7fc13ae3b75c76ec3,2022-11-18 13:19:49,968 Dakota Pass,7:30 AM,01HD76CACZP2T20CDDZG9YTRDQ,97-323-1908,01HD791GS9Z8X0K8CKYHQRHEQS
6532d6f7fc13ae3b75c76ec4,2023-01-01 17:23:43,1963 Elgar Alley,1:32 PM,01HD76C9PPSEY8B9FVRXPJSPKM,85-244-1464,01HD791G83RGA06FX2D61H75A4
6532d6f7fc13ae3b75c76ec5,2022-11-14 00:20:39,72136 Annamark Crossing,4:49 PM,01HD76CA4A3XK0KWDWZ1X9N711,53-173-7090,01HD791GD03K563G9P67CRM5H0
6532d6f7fc13ae3b75c76ec6,2023-03-23 20:36:55,06 Heath Drive,3:56 AM,01HD76CA9EVN22EXCZ85T0V995,59-754-2438,01HD791GE568CN1ZAD5V0XEVH5
6532d6f7fc13ae3b75c76ec7,2023-09-23 02:50:55,48916 Dayton Park,6:38 PM,01HD76C99TNA1H2TBPVKW47TDS,58-980-9484,01HD791G1X9T6XPDERTEJN4JVC
6532d6f7fc13ae3b75c76ec8,2023-06-08 19:24:59,1787 Mariners Cove Park,6:49 AM,01HD76CA89YKR1E6RD83N00AHP,37-353-9743,01HD791FXMAP4528MN1W8KS5ZA
6532d6f7fc13ae3b75c76ec9,2023-05-23 10:40:27,17 4th Parkway,1:58 PM,01HD76C8Z3Q17B7TQCJVEW82T0,36-369-4158,01HD791G71NK4SMV1X783P5AVH
6532d6f7fc13ae3b75c76eca,2023-02-03 17:40:18,119 Red Cloud Place,1:45 PM,01HD76C8YHVMKN9B6X6RM878H2,59-252-6557,01HD791G6YF4BWND4BTQJ1QSAY
6532d6f7fc13ae3b75c76ecb,2022-10-24 11:15:35,80868 Caliangt Drive,4:03 PM,01HD76C9EC6Q71SCV82GRFXZ9K,57-050-0851,01HD791GFBDAE4BH6TV4JXRP4H
6532d6f7fc13ae3b75c76ecc,2023-02-14 04:45:11,697 Bobwhite Road,1:23 AM,01HD76C9K548TXE09NA2JJXAKH,14-413-0966,01HD791GK3PVRDZXATPPP9YPF1
6532d6f7fc13ae3b75c76ecd,2023-01-16 23:36:44,529 Cardinal Pass,8:44 AM,01HD76C9QVW8BP67104GXBTZXR,44-430-7571,01HD791GTSG8ZMJNMTKTYZMK77
6532d6f7fc13ae3b75c76ece,2023-07-10 06:35:14,841 Barby Circle,7:05 PM,01HD76CA5YJKV8YSTMC5D45FS0,40-736-9547,01HD791G90YW7CXWHECY91TRVF
6532d6f7fc13ae3b75c76ecf,2023-02-05 01:00:55,7 Nevada Park,3:33 PM,01HD76C92KSGVMVMDD6GM92130,70-742-1858,01HD791G1AHJM60B3ZJACJK9ZV
6532d6f7fc13ae3b75c76ed0,2022-12-07 02:34:18,88669 Warrior Lane,10:49 PM,01HD76CA5QSD8JBJHDMRV3Q82X,22-545-7971,01HD791GRM7XCTBM06B3WNMWSP
6532d6f7fc13ae3b75c76ed1,2023-04-12 06:25:05,58152 Green Parkway,8:44 AM,01HD76C9JGC4TM4N23BEGRERMW,25-854-0859,01HD791G66947HXFYWEQ7J7GRJ
6532d6f7fc13ae3b75c76ed2,2023-08-13 09:58:53,7805 Nobel Plaza,7:41 PM,01HD76CABTN1P6C8EMBJQWR19Z,27-295-5668,01HD791GJAR5EBFHA8YA7ZQJ7M
6532d6f7fc13ae3b75c76ed3,2023-04-13 15:50:02,2 Bartelt Park,1:21 PM,01HD76C957BK67T43YBXBC340E,72-526-2122,01HD791GJMFBX7HVJ8ZH25REWM
6532d6f7fc13ae3b75c76ed4,2023-10-05 03:16:35,61 4th Place,3:41 AM,01HD76C91JSEPHJPNJKWJ0BKAC,95-260-8183,01HD791FYS0H85MQ3HV83WZW4X
6532d6f7fc13ae3b75c76ed5,2023-01-19 12:46:18,1 Hanson Avenue,9:48 AM,01HD76C9X5BWTZ3Q1FWSY44MBK,73-722-8742,01HD791GBB2EXZ18Z2K8FMKNP6
6532d6f7fc13ae3b75c76ed6,2023-04-01 10:23:03,37 Jenifer Circle,10:56 PM,01HD76CAHB8V91H3VZEECS23PK,28-301-6568,01HD791FY9H8RCP084QN9G3ZZF
6532d6f7fc13ae3b75c76ed7,2023-04-29 05:57:46,2907 West Lane,11:25 PM,01HD76C9BFFZ536EWV6Q533823,84-300-8706,01HD791GEFJMPBPJ63PDG6C91D
6532d6f7fc13ae3b75c76ed8,2023-09-04 09:43:14,1677 Brown Trail,10:34 AM,01HD76CAAT4BYJ5EE2AC3TWYDJ,68-708-3209,01HD791HEPDDGHW23CRBDVW5MR
6532d6f7fc13ae3b75c76ed9,2022-12-22 05:46:29,49640 Fordem Center,6:58 AM,01HD76C8YKD00YSJ91E4PBZC6X,38-729-7029,01HD791G1TVH8735RNDW43QZ2Z
6532d6f7fc13ae3b75c76eda,2023-06-05 19:03:33,09 Mendota Avenue,5:10 AM,01HD76C9FHMX34X5541Y83XMQH,97-807-1153,01HD791G2NAQJEH66B78DQ5FHT
6532d6f7fc13ae3b75c76edb,2023-04-12 03:25:13,9 Chive Parkway,5:14 AM,01HD76C9EWBK4792PWJ8QF9G26,71-412-7986,01HD791GAPWWEK0PHEKXE1EVQP
6532d6f7fc13ae3b75c76edc,2023-06-09 15:57:30,289 Farwell Street,7:10 PM,01HD76C9YAQG8N3Q5WXNXV4P8V,80-598-6080,01HD791GF33MRMVFMCDMH40WTX
6532d6f7fc13ae3b75c76edd,2023-09-13 02:11:40,593 Cascade Circle,2:08 PM,01HD76CAHPJ6B11BY72H0KMG6P,10-803-3917,01HD791GX8S8MZTZ3M8C2GYSYS
6532d6f7fc13ae3b75c76ede,2023-07-18 23:18:06,75 Kings Terrace,5:45 PM,01HD76C9Z2MPSD2BP4Z25RENKD,53-102-2767,01HD791GFDE5ERE71BSXZZFW2F
6532d6f7fc13ae3b75c76edf,2023-03-12 07:11:50,121 Steensland Plaza,4:36 AM,01HD76C9NMAVMJNCA3SBH384KV,65-907-5687,01HD791G2NEN26SVVPFZ9J44FW
6532d6f7fc13ae3b75c76ee0,2023-08-14 08:04:31,7 Glendale Junction,1:13 AM,01HD76C9RNQNK2X5SKVCCNRYGG,96-890-5983,01HD791G7PKX0ZEQEEAH25JNX6
6532d6f7fc13ae3b75c76ee1,2023-04-01 07:22:21,76801 Stone Corner Place,3:06 AM,01HD76CA87NQNAXAQ1FN3MC4D9,32-338-6849,01HD791GGCG77GR2V838VENG8X
6532d6f7fc13ae3b75c76ee2,2023-06-07 09:38:16,33964 Miller Road,6:30 AM,01HD76CA458RYYFMEQS3S6ZHDA,20-438-8861,01HD791GS6M0M53F1APYPFZZBW
6532d6f7fc13ae3b75c76ee3,2022-11-05 04:36:47,25 Doe Crossing Trail,7:11 AM,01HD76C964PRXZYDMXG4E8TQN0,93-076-6260,01HD791GDC96PWN1VFSRZF35N6
6532d6f7fc13ae3b75c76ee4,2022-11-25 21:50:54,216 Nobel Lane,3:29 PM,01HD76C9K9F5WKSCKRWKC39VGY,20-231-5797,01HD791FXXMJ95VJDEPCXTX6VS
6532d6f7fc13ae3b75c76ee5,2022-11-22 17:49:29,0024 Miller Drive,11:12 AM,01HD76C9V3EVBCKA0JKPVXJF06,49-561-6334,01HD791GJSX0T1JB8AM2N6Z4C7
6532d6f7fc13ae3b75c76ee6,2022-12-09 01:31:50,8224 Mallory Drive,2:55 AM,01HD76C9JP7J8VZYXBWYK80PZY,55-988-6838,01HD791FZNSB9J9SMQJY7986G1
6532d6f7fc13ae3b75c76ee7,2023-07-23 15:52:22,2382 Del Sol Park,4:04 AM,01HD76C9D1CMT1GP7CTRZZVFPD,28-925-4561,01HD791GM5CSE47NQH4RPMT94X
6532d6f7fc13ae3b75c76ee8,2023-07-11 06:56:05,2 Rutledge Way,12:09 AM,01HD76C9F8H61SE32W8ZDCJRTY,82-369-8487,01HD791GW9CXT5DYRQ8DFPEHMT
6532d6f7fc13ae3b75c76ee9,2023-05-21 12:06:06,47286 Moulton Center,2:42 PM,01HD76C9YXG0C7XMV2R84XECER,83-316-0161,01HD791FYMPQ7ANM2DDESB7T24
6532d6f7fc13ae3b75c76eea,2023-06-09 07:59:18,12 Shelley Drive,9:16 AM,01HD76C980EZ4HK53QBVXM4XQG,54-908-4439,01HD791G70BRQM8XX9A5TK063Y
6532d6f7fc13ae3b75c76eeb,2023-02-16 01:04:59,5 Browning Crossing,3:18 PM,01HD76C9894B1CRTVR5VDWMTKH,62-220-6463,01HD791G7NWWQC43M3B14TJVCY
6532d6f7fc13ae3b75c76eec,2023-05-13 14:01:32,4639 Columbus Drive,5:12 PM,01HD76C97ZGAFVTPHVKK3DPW6T,85-294-0203,01HD791G6JS75CJF7TF33PTJQJ
6532d6f7fc13ae3b75c76eed,2023-05-03 22:58:02,17306 Pearson Trail,10:20 AM,01HD76C9YKMGT9TM2XK1EQFERE,59-420-6347,01HD791G88NHRKJMW69XCAA0JR
6532d6f7fc13ae3b75c76eee,2023-04-11 11:18:09,0096 Fieldstone Junction,7:55 PM,01HD76C9G0ZEJGGRQNMV5X53S0,14-750-6269,01HD791GN2BR3FW027BPC0Z7FY
6532d6f7fc13ae3b75c76eef,2022-11-20 13:31:55,9 Merchant Pass,10:07 PM,01HD76CAC1R1D8HGRH39KF0BA7,59-632-3282,01HD791HF17JS6DYD0PDGN2GWV
6532d6f7fc13ae3b75c76ef0,2023-01-12 17:15:00,74886 Vernon Street,6:14 AM,01HD76C97E68YPHVQQKYFF5V48,62-674-4428,01HD791GF6E48P1MC46E3QN1BM
6532d6f7fc13ae3b75c76ef1,2023-05-25 11:16:36,6581 Superior Crossing,11:12 PM,01HD76C91JSEPHJPNJKWJ0BKAC,87-424-8501,01HD791G84FBMBJV7R96TEYZ4M
6532d6f7fc13ae3b75c76ef2,2023-05-07 04:25:35,1 Oxford Center,9:38 AM,01HD76C9X77M1FVJHWTHQHFMAK,00-215-3383,01HD791G8XBZYMQKSV8YZ6TX9A
6532d6f7fc13ae3b75c76ef3,2023-01-23 03:18:40,37131 Dexter Parkway,12:19 PM,01HD76C9NCPNS2V9B0NQTNJ6DS,84-953-8670,01HD791G3BA9A2TD6JP07W7WY2
6532d6f7fc13ae3b75c76ef4,2023-01-29 00:02:39,06397 Lillian Lane,1:20 AM,01HD76CADAXEWHSKMBG8N3ZZ2P,54-740-3091,01HD791GW4NZZKDRND23K0ZSRP
6532d6f7fc13ae3b75c76ef5,2023-03-25 18:51:29,6033 Muir Center,9:39 AM,01HD76CAAWQ1ABQPFPG6MX6W95,29-522-0616,01HD791HF3GPYFCVWJV7QGC9C3
6532d6f7fc13ae3b75c76ef6,2023-06-30 01:15:11,2580 Di Loreto Place,5:58 PM,01HD76C9AYPXPW5NYJ3ERAV33Q,63-905-1258,01HD791GTWNSW042QF9S6N08WR
6532d6f7fc13ae3b75c76ef7,2022-12-17 03:40:15,90202 Spenser Point,10:17 AM,01HD76C9GT1QJF8PARD9GJ7Q4J,88-760-8643,01HD791GNPJXB98QXTKXE1Z1HB
